neta	実際に超強力なクマよけスプレーの会社の人か、アウトドアグッズを紹介してるプロだったか忘れたけど、自分はもしクマに遭ってしまった時にはクマよけスプレーを持ってても諦めますって言ってて衝撃的だったよ。 基本的にクマって臆病で大人しい性格の子が多いんだけど、やっぱり季節やその時の状況で気が立ってると、何をした所で抑える事はできないみたい。とにかく遭わないようにするしか無いって。
other	リングワンダリングかな？ 天気悪い日にヤブ山を歩いていて私も経験がありますよ。 1時間以上歩いて同じ場所に戻ってきた時は正に狐に化かされた感じ。
neta	私の母は山の中にある村出身で、伯父は山の集落の代々長を務める家系で本や取材を昔から受けてるけどほんとにヤバい話は世に出せないと2人とも話していた。 母、伯父の出身地はそれぞれ違うけど同じ県。 念仏や祭りや葬儀が独特すぎるし仄暗さがあり山がかなり苦手になってしまい、登山もしないし山の温泉もいかないし旅行も紅葉が美しくても山へは行きません。
other	山よりもそのおばさんの一言こえーー あなた怪談の才能あるよ
neta	そうなんです。。。私霊感ないと思っていたのですが、、、そのキャンプ場では、毎晩窓から人じゃない人が何人ものぞいてました。。。しかも、一人じゃなくて何人も。二階の窓にミッチリいて笑ってたり、泣いてたり、口パクで何か言ってたんですよ。。。もう、未だに忘れらないです。
other	そうなった時にタバコ吸うと戻れるってどこかで読んで、大昔に禁煙したけどタバコはザックに入れてある。
neta	性的なものって子孫繁栄、生きるパワーの象徴だから 神社にアレやコレの形したものが祀られてるのは普通のことで 老舗の神様という証拠でもあるとかなんとか その辺ウロついてるような霊にも性的パワーが効くから 嫌な感じする、怖い、と思ったらエロいこと考えるといい笑
other	なんかのトピで読んだけど、登山中に登山道から離れた山の中に人影が見えたから挨拶したけど返事がなくて、よく見たらとんでもない量のハエが飛んでて、近づいたら匂いがすごくて…腐乱した首吊り死体だったというやつ
neta	私も有名なのかと思って、つい最近調べたのですが、全く情報がありませんでした。めちゃくちゃ怖かったです。。。ただ、翌日スタッフの人に泣きながら言った時、何もしないから大丈夫だよん！って言われて。。確かに中に入ってこないんです。ずーと、朝方まで窓から見てるだけ。口パクは読み取れそうだったので、もう見ないフリしてました。怖すぎて。。
other	何年か前に悪天候の日に 高校生を強制的に登山させて？ 心肺停止になった事件が ありましたよね。
neta	奈良の山の中で写真撮ったら不思議な靄のかかった写真が撮れた。 後で調べたら観光地でもあるけど、自殺の名所でもあった。 ちなみに京都在住なんだけど、夕方人間の時間が終わる位に畏怖を感じる日がある。 何も感じない日は感じないんだけど、もしかしたら何かが人間界に来ている日なのかもしれない。 神社仏閣は夕方以降は入っちゃだめなのも、ちゃんと守らないといけないねえ。桜や紅葉の夜間ライトアップなんてして誰かが怒っているかもしれないわ。
other	有難うございます(笑)これは誇張無しの実話ですが、稲川淳二や落語は大好きなんです。
neta	山ではないけど、うちの実家のお墓に無縁仏と言われるお墓が沢山並んでる。先祖代々の普通のお墓の横に丸い石を置いただけのが３０個ほど。 あと畑の真ん中にも３個ある。 親は無縁仏だと言うけど、なんでうちのお墓の敷地内に綺麗に並んでるんだろうと不思議です。
other	前にテレビで、ストレスが溜まると前頭葉の血流が悪くなるけど山登りをすると血流が良くなって頭がスッキリするらしいです！ そういうのもらあるのかな？でも神様のパワーを感じますね( ´ ▽ ` )ﾉ
neta	朝鮮人の兵士が掘ったかも知れないけど、無理やり日本兵にして強制労働ってちょっとちがうのではないの？ Wikiによれば 最初に陸軍に朝鮮人が大量採用されたのは1910年に創設された憲兵補助員制度においてである｡憲兵補助員は陸軍一等卒､二等卒に準じる処遇を受ける軍属とされた｡1919年に憲兵警察制度が廃止されると憲兵補助員は朝鮮総督府警察の警察官に転官した｡1938年に陸軍特別志願兵制度、1943年に海軍特別志願兵制度が導入された。 1940年頃には日本に非協力的であった朝鮮人の大半が協調的に転向していた[9]。当時、朝鮮人による日本軍入隊のための血書提出は流行しており、1939年には45名、1940年には168名が血書を提出している[9]。後に第5-9代韓国大統領となる朴正煕も血書を提出し満洲新聞1939年3月31日付に掲載されている[9][10]。 また、内務省警保局保安課発行の『特高月報』には、次のような当時の人々の認識や背景が見受けられる。 「朝鮮独立の為奮つて陸軍特別志願兵となり、武力を体得して将来の革命蜂起の際に献身すべきなり」[11] 「朝鮮人を志願兵にする事は非常に良いことだ。即ち我々は将来志願兵を逆用すれば良い。志願兵は内地人より優秀と聞く。之の優秀なる部隊に呼掛くれば彼等は必ず祖国の為に銃を執つであらう。此の意味に於いて志願兵は忌避すべきではない」[12] 「応募者は真に志望するものにあらずして警察より半強制的に勧誘せらるる為止むなく応募するものなり」「応募者は淳朴なる農村青年のみにして有識者は殆ど之に応ぜず、寧ろこれを忌避し居る現状なり」「好条件に釣られ、功利的に走り、除隊後自己の立場を有利に導かんとする輩あり」[13]
